4228,90,1.967
4228,90,1.919
4228,90,1.989
4229,90,2.023
4239,90,1.897
4239,90,1.936
4239,90,1.945
4239,90,1.962
4240,90,1.958
4240,90,1.941
4240,90,1.954
4240,90,2.006
4240,90,1.928
4251,90,1.923
4251,90,1.901
4251,90,1.975
4251,90,1.893
4251,90,2.002
4252,90,1.875
4252,90,2.019
4252,90,1.941
4252,90,2.006
4262,90,1.971
4263,90,2.006
4263,90,1.971
4263,90,1.928
4263,90,1.997
4263,90,1.888
4263,90,1.888
4264,90,1.967
4264,90,1.862
4274,90,1.993
4274,90,1.923
4274,90,2.006
4275,90,1.967
4275,90,1.936
4275,90,1.989
4275,90,1.989
4275,90,1.997
4275,90,1.967
4286,90,2.032
4286,90,1.914
4286,90,1.914
4286,90,1.989
4287,90,1.962
4287,90,1.975
4287,90,1.984
4287,90,2.002
4287,90,1.897
4298,90,1.941
4298,90,1.962
4298,90,1.884
4298,90,1.923
4298,90,1.888
4298,90,2.058
4299,90,1.945
4299,90,1.941
4299,90,1.984
4309,90,2.036
4309,90,1.980
4310,90,1.989
4310,90,1.949
4310,90,1.958
4310,90,1.884
4310,90,1.949
4310,90,1.901
4311,90,1.967
4321,90,1.923
4321,90,1.971
4321,90,1.962
4322,90,1.958
4322,90,2.054
4322,90,1.888
4322,90,2.028
4322,90,1.936
4322,90,1.971
4333,90,1.932
4333,90,1.945
4333,90,1.897
4333,90,1.989
4333,90,1.980
4334,90,1.949
4334,90,2.028
4334,90,2.023
4334,90,1.932
4344,90,1.884
4345,90,1.884
4345,90,1.997
4345,90,1.884
4345,90,2.002
4345,90,1.975
4345,90,1.875
4346,90,1.967
4346,90,1.967
4356,90,1.962
4356,90,1.997
4356,90,1.897
4357,90,1.923
4357,90,1.906
4357,90,1.936
4357,90,1.984
4357,90,1.928
4358,90,1.910
4368,90,1.936
4368,90,1.967
4368,90,1.945
4368,90,1.958
4369,90,2.006
4369,90,1.888
4369,90,1.997
4369,90,2.010
4369,90,1.941
4380,90,1.997
4380,90,1.914
4380,90,1.958
4380,90,1.928
4380,90,1.993
4380,90,1.984
4381,90,2.010
4381,90,2.010
4381,90,2.054
4391,90,1.997
4391,90,2.010
4392,90,1.949
4392,90,1.910
4392,90,1.936
4392,90,1.993
4392,90,1.980
4392,90,2.041
4393,90,1.967
4403,90,1.958
4403,90,1.893
4403,90,1.989
4404,90,1.910
4404,90,1.919
4404,90,1.936
4404,90,1.945
4404,90,1.941
4404,90,2.045
4415,90,1.989
4415,90,1.949
4415,90,1.984
4415,90,1.906
4415,90,2.023
4416,90,1.875
4416,90,1.997
4416,90,1.949
4416,90,1.893
4426,90,1.862
4427,90,1.997
4427,90,2.002
4427,90,1.928
4427,90,2.006
4427,90,2.002
4427,90,1.962
4428,90,1.954
4428,90,1.993
4438,90,1.914
4438,90,1.949
4439,90,1.971
4439,90,1.984
4439,90,1.932
4439,90,1.954
4439,90,1.997
4439,90,1.954
4440,90,2.049
4450,90,2.049
4450,90,1.984
4450,90,1.967
4450,90,1.980
4451,90,1.914
4451,90,1.993
4451,90,1.862
4451,90,1.875
4451,90,1.941
4462,90,1.958
4462,90,1.984
4462,90,1.941
4462,90,2.036
4462,90,1.884
4462,90,1.906
4463,90,1.914
4463,90,1.880
4463,90,2.002
4473,90,1.975
4474,90,1.941
4474,90,1.941
4474,90,2.045
4474,90,2.019
4474,90,1.932
4474,90,1.971
4475,90,2.071
4475,90,1.897
4485,90,1.967
4485,90,1.962
4485,90,1.871
4486,90,1.928
4486,90,2.019
4486,90,1.980
4486,90,1.932
4486,90,1.967
4486,90,2.006
4497,90,1.945
4497,90,1.919
4497,90,1.980
4497,90,1.906
4497,90,1.989
4498,90,1.975
4498,90,1.862
4498,90,1.910
4498,90,1.993
4508,90,2.045
4509,90,1.941
4509,90,1.971
4509,90,1.980
4509,90,1.919
4509,90,1.984
4510,90,1.914
4510,90,1.910
4510,90,1.962
4520,90,1.980
4520,90,1.906
4521,90,2.002
4521,90,1.984
4521,90,1.923
4521,90,1.975
4521,90,1.989
4521,90,1.906
4522,90,1.932
4532,90,1.980
4532,90,1.875
4532,90,1.967
4532,90,2.032
4533,90,2.006
4533,90,1.941
4533,90,1.941
4533,90,1.923
4533,90,2.010
4544,90,1.901
4544,90,1.984
4544,90,1.984
4544,90,1.936
4544,90,2.006
4544,90,2.028
4545,90,1.928
4545,90,1.923
4545,90,2.032
4555,90,2.002
4556,90,1.989
4556,90,1.997
4556,90,1.923
4556,90,1.893
4556,90,1.919
4556,90,1.993
4557,90,1.958
4557,90,2.015
4567,90,1.052
4567,90,1.178
4567,90,1.209
4568,90,1.143
4568,90,1.143
4568,90,1.152
4568,90,1.135
4568,90,1.165
4568,90,1.161
4569,90,1.923
4579,90,2.002
4579,90,2.049
4579,90,1.875
4580,90,2.010
4580,90,1.914
4580,90,1.880
4580,90,1.958
4580,90,2.015
4580,90,1.958
4591,90,1.993
4591,90,2.058
4591,90,1.958
4591,90,2.019
4591,90,1.967
4592,90,1.858
4592,90,1.962
4592,90,1.949
4592,90,1.962
4603,90,2.002
4603,90,1.949
4603,90,2.041
4603,90,1.989
4603,90,1.906
4603,90,1.954
4604,90,1.901
4604,90,1.975
4604,90,1.932
4614,90,1.997
4614,90,1.914
4615,90,2.006
4615,90,1.928
4615,90,1.914
4615,90,2.023
4615,90,1.971
4615,90,1.975
4616,90,1.975
4626,90,1.936
4626,90,1.914
4626,90,2.028
4626,90,1.989
4627,90,1.867
4627,90,1.932
4627,90,2.019
4627,90,1.962
4627,90,1.958
4638,90,1.997
4638,90,1.967
4638,90,1.936
4638,90,1.949
4638,90,2.002
4639,90,1.893
4639,90,1.971
4639,90,1.897
4639,90,1.875
4649,90,1.949
4650,90,1.880
4650,90,1.932
4650,90,1.989
4650,90,1.954
4650,90,1.997
4650,90,2.010
4651,90,1.949
4651,90,1.888
4661,90,1.967
4661,90,1.980
4661,90,1.906
4662,90,1.901
4662,90,1.993
4662,90,1.989
4662,90,2.063
4662,90,2.015
4662,90,1.980
4673,90,1.945
4673,90,2.002
4673,90,1.993
4673,90,2.006
4673,90,2.036
4674,90,1.967
4674,90,1.945
4674,90,2.054
4674,90,1.962
4685,90,2.041
4685,90,1.932
4685,90,1.984
4685,90,2.045
4685,90,1.984
4685,90,1.989
4686,90,1.971
4686,90,1.971
4686,90,1.840
4696,90,1.832
4696,90,1.980
4697,90,1.928
4697,90,1.989
4697,90,2.006
4697,90,2.036
4697,90,1.923
4697,90,1.875
4698,90,1.906
4708,90,1.871
4708,90,1.945
4708,90,1.884
4708,90,1.893
4709,90,1.910
4709,90,2.032
4709,90,2.023
4709,90,2.019
4709,90,1.914
4720,90,2.045
4720,90,1.901
4720,90,1.958
4720,90,1.989
4720,90,1.932
4721,90,1.980
4721,90,1.875
4721,90,1.919
4721,90,1.962
4731,90,1.897
4732,90,1.962
4732,90,1.997
4732,90,2.010
4732,90,2.002
4732,90,1.906
4732,90,2.036
4733,90,1.884
4733,90,1.997
4743,90,1.958
4743,90,1.993
4743,90,1.989
4744,90,1.958
4744,90,1.984
4744,90,2.006
4744,90,1.928
4744,90,1.941
4744,90,2.028
4755,90,1.910
4755,90,1.936
4755,90,2.045
4755,90,1.971
4756,90,1.949
4756,90,1.971
4756,90,2.010
4756,90,1.993
4756,90,1.971
4767,90,1.997
4767,90,1.949
4767,90,1.967
4767,90,2.002
4767,90,2.028
4767,90,1.871
4768,90,1.984
4768,90,1.910
4768,90,1.993
4778,90,1.893
4778,90,1.941
4779,90,1.928
4779,90,1.914
4779,90,1.997
4779,90,1.993
4779,90,1.945
4779,90,1.923
4780,90,1.923
4790,90,1.967
4790,90,1.967
4790,90,1.923
4790,90,1.910
4791,90,1.941
4791,90,2.010
4791,90,1.962
4791,90,2.041
4791,90,2.010
4802,90,1.984
4802,90,1.975
4802,90,1.971
4802,90,1.914
4802,90,1.888
4803,90,2.010
4803,90,1.919
4803,90,1.949
4803,90,1.941
4813,90,1.984
4814,90,1.910
4814,90,1.997
4814,90,1.962
4814,90,1.845
4814,90,2.041
4814,90,1.893
4815,90,1.928
4815,90,2.054
4825,90,1.980
4825,90,1.971
4825,90,1.958
4826,90,1.932
4826,90,1.901
4826,90,2.032
4826,90,1.941
4826,90,1.923
4826,90,2.010
4837,90,1.941
4837,90,1.867
4837,90,1.910
4837,90,1.936
4838,90,1.923
4838,90,2.032
4838,90,1.914
4838,90,2.019
4838,90,1.980
4849,90,2.010
4849,90,1.888
4849,90,1.989
4849,90,1.967
4849,90,1.932
4849,90,1.941
4850,90,1.867
4850,90,1.958
4850,90,2.010
4860,90,2.006
4860,90,1.919
4861,90,1.993
4861,90,2.049
4861,90,1.949
4861,90,1.949
4861,90,1.962
4861,90,1.871
4862,90,1.993
4872,90,1.897
4872,90,2.006
4872,90,1.962
4873,90,1.941
4873,90,1.980
4873,90,2.032
4873,90,1.945
4873,90,1.901
4873,90,1.932
4884,90,2.041
4884,90,1.997
4884,90,1.989
4884,90,1.880
4884,90,1.984
4885,90,1.967
4885,90,1.914
4885,90,1.962
4885,90,1.997
4895,90,2.054
4896,90,1.971
4896,90,2.019
4896,90,1.932
4896,90,1.949
4896,90,1.923
4896,90,1.997
4897,90,1.949
4897,90,1.910
4907,90,1.962
4907,90,2.010
4907,90,2.002
4908,90,1.949
4908,90,1.984
4908,90,1.993
4908,90,1.910
4908,90,1.975
4909,90,1.962
4919,90,2.049
4919,90,1.971
4919,90,1.941
4919,90,2.006
4920,90,1.901
4920,90,2.067
4920,90,1.928
4920,90,1.997
4920,90,1.901
4931,90,1.932
4931,90,1.967
4931,90,2.015
4931,90,1.897
4931,90,1.919
4931,90,1.945
4932,90,2.041
4932,90,1.971
4932,90,1.971
4942,90,1.984
4942,90,1.949
4943,90,2.002
4943,90,1.975
4943,90,1.997
4943,90,1.967
4943,90,1.919
4944,90,1.967
4944,90,1.980
4954,90,1.984
4954,90,1.971
4954,90,1.971
4955,90,1.962
4955,90,1.993
4955,90,1.954
4955,90,1.941
4955,90,1.893
4955,90,1.910
4966,90,1.941
4966,90,2.019
4966,90,1.949
4966,90,1.932
4966,90,1.932
4967,90,1.928
4967,90,1.901
4967,90,1.989
4967,90,1.945
4977,90,1.091
4978,90,1.135
4978,90,1.191
4978,90,1.753
4978,90,1.845
4978,90,1.923
4979,90,1.901
4979,90,1.945
4979,90,1.893
4989,90,1.971
4989,90,1.975
4990,90,1.923
4990,90,2.028
4990,90,1.949
4990,90,1.901
4990,90,2.002
4990,90,1.941
4991,90,1.967
5001,90,1.989
5001,90,2.015
5001,90,1.980
5001,90,1.919
5002,90,1.975
5002,90,1.941
5002,90,1.967
5002,90,2.023
5002,90,1.941
5013,90,2.006
5013,90,1.984
5013,90,2.015
5013,90,1.932
5013,90,1.897
5014,90,1.923
5014,90,1.949
5014,90,1.928
5014,90,1.858
5024,90,1.962
5025,90,1.932
5025,90,2.028
5025,90,1.936
5025,90,1.949
5025,90,1.945
5025,90,1.875
5026,90,1.941
5026,90,2.023
5036,90,1.980
5036,90,1.941
5036,90,1.932
5037,90,1.888
5037,90,2.015
5037,90,1.980
5037,90,1.993
5037,90,1.980
5037,90,1.980
5048,90,2.002
5048,90,1.941
5048,90,1.914
5048,90,1.932
5049,90,1.962
5049,90,1.993
5049,90,1.862
5049,90,1.967
5049,90,1.923
5060,90,1.928
5060,90,1.971
5060,90,1.941
5060,90,1.928
5060,90,1.984
5060,90,2.036
5061,90,1.958
5061,90,1.906
5061,90,1.906
5071,90,1.958
5071,90,2.015
5072,90,1.897
5072,90,1.967
5072,90,1.997
5072,90,1.875
5072,90,1.906
5072,90,1.997
5073,90,1.975
5083,90,1.962
5083,90,1.993
5083,90,1.962
5084,90,1.875
5084,90,1.932
5084,90,1.997
5084,90,1.975
5084,90,1.914
5084,90,2.015
5095,90,1.941
5095,90,1.980
5095,90,1.862
5095,90,1.928
5095,90,2.010
5096,90,1.949
5096,90,1.989
5096,90,1.932
5096,90,1.962
5107,90,1.971
5107,90,1.871
5107,90,1.975
5107,90,1.893
5107,90,1.967
5107,90,2.015
5108,90,1.932
5108,90,1.962
5108,90,1.989
5118,90,2.019
5118,90,2.002
5119,90,1.945
5119,90,2.032
5119,90,1.901
5119,90,1.954
5119,90,1.858
5119,90,1.993
5120,90,2.010
5130,90,1.980
5130,90,1.880
5130,90,1.997
5130,90,1.954
5131,90,2.002
5131,90,1.975
5131,90,1.932
5131,90,1.897
5131,90,2.023
5142,90,1.980
5142,90,1.980
5142,90,1.975
5142,90,1.989
5142,90,2.028
5143,90,1.923
5143,90,1.958
5143,90,1.897
5143,90,1.971
5153,90,2.023
5154,90,1.958
5154,90,1.967
5154,90,2.002
5154,90,1.975
5154,90,1.984
5154,90,2.006
5155,90,1.914
5155,90,2.006
5165,90,1.928
5165,90,1.941
5165,90,1.962
5166,90,2.058
5166,90,1.975
5166,90,1.858
5166,90,1.919
5166,90,1.958
5166,90,2.010
5177,90,1.936
5177,90,1.984
5177,90,1.958
5177,90,1.880
5178,90,2.028
5178,90,1.884
5178,90,1.897
5178,90,1.923
5178,90,1.901
5189,90,1.949
5189,90,1.997
5189,90,1.971
5189,90,1.945
5189,90,1.936
5189,90,1.858
5190,90,2.045
5190,90,1.901
5190,90,1.910
5200,90,2.049
5201,90,1.884
5201,90,2.023
5201,90,2.019
5201,90,1.914
5201,90,1.928
5201,90,2.006
5202,90,1.897
5202,90,1.897
5212,90,1.906
5212,90,2.041
5212,90,1.936
5213,90,2.076
5213,90,1.932
5213,90,2.006
5213,90,1.962
5213,90,2.063
5213,90,1.945
5224,90,1.858
5224,90,1.962
5224,90,1.993
5224,90,1.958
5224,90,1.880
5225,90,1.932
5225,90,2.006
5225,90,1.941
5225,90,2.041
5235,90,1.971
5236,90,1.923
5236,90,1.949
5236,90,1.949
5236,90,1.871
5236,90,1.954
5237,90,1.858
5237,90,1.880
5237,90,1.928
5247,90,1.932
5247,90,2.019
5248,90,1.932
5248,90,1.975
5248,90,1.941
5248,90,1.906
5248,90,1.967
5248,90,1.936
5249,90,1.906
5259,90,2.041
5259,90,1.910
5259,90,2.019
5259,90,2.010
5260,90,1.910
5260,90,1.980
5260,90,2.063
5260,90,1.967
5260,90,2.015
5271,90,2.010
5271,90,1.975
5271,90,1.928
5271,90,1.906
5271,90,1.984
5272,90,1.967
5272,90,1.945
5272,90,1.967
5272,90,1.993
5282,90,1.989
5283,90,1.997
5283,90,1.928
5283,90,1.897
5283,90,1.204
5283,90,1.187
5284,90,1.130
5284,90,1.183
5284,90,1.148
5294,90,1.936
5294,90,1.945
5295,90,1.949
5295,90,1.910
5295,90,2.032
5295,90,1.936
5295,90,1.949
5295,90,1.967
5296,90,1.906
5306,90,1.928
5306,90,1.941
5306,90,1.910
5306,90,1.949
5307,90,1.923
5307,90,2.019
5307,90,2.002
5307,90,2.028
5307,90,1.932
5318,90,1.941
5318,90,1.941
5318,90,2.002
5318,90,1.936
5318,90,1.923
5319,90,1.980
5319,90,2.015
5319,90,2.006
5319,90,1.975
5329,90,1.932
5330,90,1.880
5330,90,1.958
5330,90,1.980
5330,90,1.919
5330,90,1.975
5330,90,2.036
5331,90,1.875
5331,90,1.928
5341,90,1.967
5341,90,1.962
5341,90,1.958
5342,90,1.975
5342,90,1.923
5342,90,1.936
5342,90,1.993
5342,90,1.784
5342,90,1.949
5353,90,1.984
5353,90,1.980
5353,90,1.919
5353,90,1.971
5354,90,1.989
5354,90,1.962
5354,90,1.914
5354,90,1.980
5354,90,1.888
5365,90,1.849
5365,90,1.967
5365,90,1.980
5365,90,1.932
5365,90,1.975
5365,90,1.980
5366,90,1.971
5366,90,1.997
5366,90,1.962
5376,90,1.945
5376,90,1.880
5377,90,2.006
5377,90,1.980
5377,90,1.945
5377,90,1.945
5377,90,1.958
5377,90,1.997
5378,90,2.015
5388,90,1.949
5388,90,1.958
5388,90,1.945
5389,90,1.954
5389,90,1.888
5389,90,2.002
5389,90,1.858
5389,90,1.932
5389,90,1.936
5400,90,1.997
5400,90,1.949
5400,90,2.002
5400,90,1.962
5400,90,1.967
5401,90,1.949
5401,90,1.897
5401,90,1.849
5401,90,1.910
5411,90,1.932
5412,90,1.949
5412,90,1.932
5412,90,2.023
5412,90,1.962
5412,90,1.967
5412,90,2.032
5413,90,1.928
5413,90,1.962
5423,90,2.028
5423,90,1.993
5423,90,1.958
5424,90,1.893
5424,90,1.936
5424,90,1.967
5424,90,2.019
5424,90,1.949
5425,90,1.980
5435,90,1.997
5435,90,2.023
5435,90,1.945
5435,90,1.901
5436,90,1.945
5436,90,1.888
5436,90,1.989
5436,90,2.028
5436,90,1.923
5447,90,1.967
5447,90,1.975
5447,90,1.962
5447,90,1.962
5447,90,1.971
5447,90,1.989
5448,90,1.893
5448,90,1.941
5448,90,1.945
5458,90,2.036
5458,90,1.984
5459,90,2.015
5459,90,1.897
5459,90,2.032
5459,90,1.928
5459,90,1.928
5459,90,1.967
5460,90,1.906
5470,90,2.006
5470,90,1.945
5470,90,1.858
5471,90,1.936
5471,90,1.975
5471,90,1.928
5471,90,2.006
5471,90,1.971
5471,90,1.967
5482,90,2.019
5482,90,1.941
5482,90,1.945
5482,90,1.893
5482,90,1.971
5483,90,1.893
5483,90,1.928
5483,90,1.906
5483,90,1.954
5493,90,2.036
5494,90,1.849
5494,90,1.936
5494,90,1.884
5494,90,1.901
5494,90,1.993
5494,90,1.997
5495,90,1.967
5495,90,2.010
5505,90,1.932
5505,90,2.019
5506,90,1.897
5506,90,1.893
5506,90,2.054
5506,90,1.984
5506,90,1.910
5506,90,1.971
5507,90,1.984
5517,90,2.036
5517,90,1.949
5517,90,1.993
5517,90,2.006
5518,90,1.971
5518,90,1.893
5518,90,1.914
5518,90,1.997
5518,90,1.949
5529,90,1.993
5529,90,1.962
5529,90,1.827
5529,90,1.928
5529,90,1.928
5529,90,1.928
5530,90,1.932
5530,90,1.989
5530,90,1.901
5540,90,2.023
5540,90,1.941
5541,90,2.002
5541,90,1.888
5541,90,1.888
5541,90,1.897
5541,90,1.997
5542,90,1.932
5542,90,2.010
5552,90,2.006
5552,90,1.954
5552,90,1.928
5553,90,1.928
5553,90,1.975
5553,90,1.880
5553,90,1.962
5553,90,1.975
5553,90,1.888
5564,90,1.962
5564,90,1.941
5564,90,1.975
5564,90,1.919
5564,90,1.945
5565,90,1.932
5565,90,1.888
5565,90,1.941
5565,90,1.989
5575,90,1.906
5576,90,1.997
5576,90,1.997
5576,90,1.997
5576,90,1.962
5576,90,1.962
5576,90,1.980
5577,90,1.962
5577,90,1.932
5587,90,2.028
5587,90,1.928
5588,90,1.928
5588,90,1.936
5588,90,2.002
5588,90,1.923
5588,90,2.010
5588,90,1.971
5589,90,2.023
5599,90,2.006
5599,90,1.928
5599,90,1.932
5599,90,1.945
5600,90,1.906
5600,90,1.958
5600,90,1.962
5600,90,1.949
5600,90,1.941
5611,90,1.945
5611,90,1.923
5611,90,1.949
5611,90,2.023
5611,90,1.962
5611,90,1.923
5612,90,1.975
5612,90,1.997
5612,90,1.941
5622,90,2.006
5623,90,1.932
5623,90,1.954
5623,90,1.923
5623,90,1.928
5623,90,1.884
5623,90,1.880
5624,90,1.945
5624,90,1.967
5634,90,1.928
5634,90,1.975
5634,90,1.949
5635,90,1.962
5635,90,2.015
5635,90,1.971
5635,90,1.906
5635,90,1.880
5635,90,2.010
5646,90,2.002
5646,90,1.932
5646,90,1.945
5646,90,1.962
5646,90,1.914
5647,90,1.936
5647,90,2.041
5647,90,1.936
5647,90,2.010
5657,90,1.967
5658,90,1.840
5658,90,1.906
5658,90,2.036
5658,90,1.914
5658,90,1.997
5659,90,1.936
5659,90,1.928
5659,90,1.967
5669,90,1.906
5669,90,1.958
5670,90,1.954
5670,90,1.975
5670,90,1.967
5670,90,1.975
5670,90,1.906
5670,90,1.989
5671,90,1.958
5681,90,1.945
5681,90,2.002
5681,90,1.897
5681,90,1.871
5682,90,1.901
5682,90,1.906
5682,90,1.875
5682,90,1.984
5682,90,1.928
5693,90,1.901
5693,90,1.941
5693,90,1.157
5693,90,1.170
5693,90,1.082
5694,90,1.178
5694,90,1.174
5694,90,1.152
5694,90,1.148
5705,90,1.936
5705,90,1.936
5705,90,2.028
5705,90,1.980
5705,90,1.941
5705,90,1.962
5706,90,1.980
5706,90,1.875
5706,90,1.989
5716,90,2.010
5716,90,1.984
5717,90,1.936
5717,90,1.880
5717,90,2.032
5717,90,1.897
5717,90,1.971
5717,90,2.023
5718,90,1.906
5728,90,2.006
5728,90,2.006
5728,90,1.997
5728,90,1.967
5729,90,2.002
5729,90,1.906
5729,90,1.958
5729,90,1.971
5729,90,1.928
5740,90,1.962
5740,90,1.914
5740,90,1.954
5740,90,2.015
5740,90,1.945
5741,90,2.019
5741,90,1.945
5741,90,1.993
5741,90,1.849
5751,90,2.019
5752,90,1.962
5752,90,1.914
5752,90,1.975
5752,90,2.015
5752,90,1.941
5752,90,2.010
5753,90,2.015
5753,90,2.028
5763,90,2.006
5763,90,2.006
5763,90,1.888
5764,90,1.967
5764,90,1.932
5764,90,2.002
5764,90,1.928
5764,90,1.971
5764,90,1.862
5775,90,1.989
5775,90,1.945
5775,90,2.010
5775,90,1.984
5776,90,1.906
5776,90,1.949
5776,90,1.888
5776,90,1.932
5776,90,1.884
5787,90,2.028
5787,90,1.967
5787,90,1.941
5787,90,1.906
5787,90,2.002
5787,90,1.906
5788,90,1.871
5788,90,1.914
5788,90,2.002
5798,90,1.971
5798,90,1.919
5799,90,1.989
5799,90,1.919
5799,90,1.901
5799,90,1.971
5799,90,1.923
5799,90,1.980
5800,90,2.028
5810,90,1.941
5810,90,1.932
5810,90,1.936
5810,90,1.858
5811,90,1.967
5811,90,1.945
5811,90,1.980
5811,90,1.958
5811,90,1.949
5822,90,1.928
5822,90,1.941
5822,90,2.010
5822,90,2.006
5822,90,1.941
5823,90,2.015
5823,90,1.962
5823,90,1.962
5823,90,1.941
5833,90,1.936
5834,90,1.945
5834,90,2.010
5834,90,1.893
5834,90,1.823
5834,90,2.015
5834,90,1.893
5835,90,1.993
5835,90,2.002
5845,90,1.928
5845,90,1.897
5845,90,1.945
5846,90,2.032
5846,90,1.928
5846,90,1.941
5846,90,1.941
5846,90,1.928
5846,90,1.967
5857,90,2.023
5857,90,1.914
5857,90,1.906
5857,90,1.980
5858,90,1.984
5858,90,1.936
5858,90,1.932
5858,90,1.993
5858,90,2.006
5869,90,2.019
5869,90,1.936
5869,90,1.949
5869,90,1.971
5869,90,1.949
5869,90,1.980
5870,90,1.884
5870,90,1.919
5870,90,1.919
5880,90,1.962
5880,90,2.006
5881,90,1.967
5881,90,1.914
5881,90,2.032
5881,90,1.945
5881,90,1.923
5881,90,1.945
5882,90,1.919
5892,90,1.880
5892,90,1.949
5892,90,1.962
5893,90,1.997
5893,90,1.971
5893,90,1.980
5893,90,1.893
5893,90,1.945
5893,90,1.949
5904,90,1.975
5904,90,1.932
5904,90,1.958
5904,90,1.984
5904,90,1.945
5905,90,2.006
5905,90,1.901
5905,90,2.015
5905,90,1.989
5915,90,1.971
5916,90,1.958
5916,90,1.853
5916,90,1.897
5916,90,1.971
5916,90,1.958
5916,90,1.984
5917,90,2.010
5917,90,1.967
5927,90,1.910
5927,90,1.949
5927,90,1.884
5928,90,1.923
5928,90,2.019
5928,90,1.980
5928,90,1.880
5928,90,1.954
5929,90,1.949
5939,90,1.932
5939,90,1.875
5939,90,1.971
5939,90,1.906
5940,90,1.853
5940,90,1.932
5940,90,1.901
5940,90,1.936
5940,90,1.906
5951,90,1.962
5951,90,1.884
5951,90,1.989
5951,90,1.967
5951,90,1.884
5951,90,1.945
5952,90,1.914
5952,90,2.002
5952,90,1.941
5962,90,1.949
5962,90,1.928
5963,90,1.936
5963,90,1.949
5963,90,1.945
5963,90,1.949
5963,90,1.962
5963,90,1.941
5964,90,1.936
5974,90,1.928
5974,90,1.962
5974,90,1.936
5975,90,1.989
5975,90,1.993
5975,90,1.962
5975,90,1.897
5975,90,1.967
5975,90,1.910
5986,90,1.984
5986,90,1.906
5986,90,1.958
5986,90,1.971
5986,90,2.006
5987,90,1.875
5987,90,1.984
5987,90,2.054
5987,90,1.901
5997,90,1.958
5998,90,1.910
5998,90,1.958
5998,90,1.962
5998,90,1.958
5998,90,1.997
5998,90,2.028
5999,90,1.884
5999,90,1.914
6009,90,1.971
6009,90,1.858
6010,90,2.067
6010,90,1.941
6010,90,2.015
6010,90,1.958
6010,90,2.036
6010,90,1.941
6011,90,1.897
6021,90,1.936
6021,90,1.962
6021,90,1.971
6021,90,1.971
6022,90,1.945
6022,90,1.941
6022,90,1.880
6022,90,1.928
6022,90,1.906
6033,90,1.975
6033,90,2.063
6033,90,2.015
6033,90,1.932
6033,90,1.928
6034,90,1.919
6034,90,2.041
6034,90,2.015
6034,90,1.919
6044,90,1.888
6045,90,1.906
6045,90,1.928
6045,90,1.975
6045,90,1.941
6045,90,1.893
6045,90,1.936
6046,90,1.910
6046,90,1.984
6056,90,1.897
6056,90,1.962
6056,90,1.932
6057,90,1.993
6057,90,1.941
6057,90,2.054
6057,90,1.923
6057,90,2.002
6057,90,1.997
6068,90,1.901
6068,90,1.871
6068,90,1.932
6068,90,1.941
6069,90,1.945
6069,90,1.884
6069,90,1.923
6069,90,2.006
6069,90,1.949
6080,90,1.906
6080,90,1.980
6080,90,1.880
6080,90,1.928
6080,90,1.928
6080,90,1.910
6081,90,1.975
6081,90,1.849
6081,90,1.967
6091,90,1.867
6091,90,1.958
6092,90,1.949
6092,90,1.958
6092,90,1.980
6092,90,1.928
6092,90,2.002
6092,90,2.010
6093,90,1.954
6103,90,1.357
6103,90,1.252
6103,90,1.109
6104,90,1.178
6104,90,1.096
6104,90,1.126
6104,90,1.218
6104,90,1.091
6104,90,1.074
6115,90,1.875
6115,90,1.875
6115,90,1.941
6115,90,1.962
6115,90,1.936
6116,90,1.893
6116,90,1.928
6116,90,1.928
6116,90,2.006
6127,90,1.997
6127,90,1.980
6127,90,1.906
6127,90,1.880
6127,90,1.984
6127,90,1.923
6128,90,1.967
6128,90,1.975
6128,90,1.967
6138,90,1.945
6138,90,2.045
6139,90,1.945
6139,90,1.923
6139,90,1.962
6139,90,2.028
6139,90,1.880
6139,90,1.941
6140,90,1.967
6150,90,1.923
6150,90,1.975
6150,90,2.023
6151,90,1.967
6151,90,1.989
6151,90,1.949
6151,90,1.941
6151,90,1.923
6151,90,1.923
6162,90,1.941
6162,90,1.962
6162,90,1.945
6162,90,1.914
6162,90,2.015
6163,90,1.941
6163,90,2.006
6163,90,1.941
6163,90,1.914
6173,90,1.928
6174,90,1.910
6174,90,2.023
6174,90,1.967
6174,90,1.910
6174,90,1.975
6174,90,1.923
6175,90,1.984
6175,90,1.975
6185,90,1.914
6185,90,1.984
6185,90,1.901
6186,90,2.023
6186,90,1.962
6186,90,2.010
6186,90,1.997
6186,90,1.875
6187,90,1.984
6197,90,1.971
6197,90,1.949
6197,90,1.858
6197,90,2.015
6198,90,1.936
6198,90,1.962
6198,90,2.041
6198,90,1.954
6198,90,2.063
6209,90,2.002
6209,90,1.962
6209,90,2.032
6209,90,1.984
6209,90,1.993
6209,90,2.023
6210,90,1.871
6210,90,1.949
6210,90,1.936
6220,90,1.928
6221,90,1.923
6221,90,1.997
6221,90,2.015
6221,90,1.993
6221,90,1.906
6221,90,1.871
6222,90,1.984
6222,90,1.945
6232,90,1.975
6232,90,1.967
6232,90,1.954
6233,90,1.928
6233,90,1.941
6233,90,1.997
6233,90,2.019
6233,90,1.958
6233,90,1.971
6244,90,1.971
6244,90,1.888
6244,90,1.867
6244,90,1.962
6245,90,1.997
6245,90,1.989
6245,90,2.002
6245,90,1.897
6245,90,1.928
6256,90,1.906
6256,90,1.914
